0, 228, 154
878, 229, 154
879, 229, 154
880, 229, 156
881, 228, 154
882, 229, 154
883, 229, 153
884, 229, 153
885, 229, 154
886, 229, 154
887, 229, 154
888, 228, 154
889, 228, 154
890, 228, 154
891, 228, 154
892, 228, 154
893, 228, 154
894, 228, 154
895, 228, 154
896, 228, 156
897, 228, 156
898, 228, 154
899, 228, 154
900, 228, 156
901, 228, 156
902, 228, 156
903, 228, 154
904, 228, 154
905, 228, 154
906, 228, 154
907, 228, 154
908, 228, 154
909, 228, 154
910, 228, 156
911, 228, 154
912, 229, 153
913, 229, 154
914, 229, 154
915, 229, 154
916, 229, 154
917, 229, 154
918, 229, 154
919, 229, 154
920, 228, 154
921, 228, 154
922, 228, 154
923, 228, 154
924, 228, 154
925, 228, 154
926, 228, 154
927, 228, 154
928, 228, 154
929, 228, 154
930, 228, 154
931, 228, 154
932, 228, 154
933, 228, 156
934, 228, 152
935, 228, 152
936, 228, 152
937, 229, 152
938, 229, 156
939, 229, 156
940, 229, 156
941, 228, 154
942, 228, 154
943, 228, 154
944, 228, 154
945, 228, 154
946, 228, 154
947, 228, 154
948, 229, 154
949, 229, 154
950, 229, 154
951, 229, 154
952, 229, 154
953, 229, 154
954, 229, 154
955, 229, 154
956, 229, 154
957, 229, 154
958, 228, 154
959, 228, 154
960, 228, 154
961, 228, 156
962, 228, 156
963, 228, 155
964, 228, 153
965, 228, 153
966, 228, 153
967, 229, 153
968, 229, 153
969, 229, 153
970, 229, 153
971, 229, 153
972, 229, 152
973, 229, 152
974, 229, 152
975, 229, 152
976, 229, 152
977, 229, 152
978, 228, 152
979, 228, 152
980, 228, 152
981, 228, 153
982, 228, 154
983, 228, 154
984, 228, 153
985, 228, 153
986, 229, 153
987, 229, 153
988, 229, 153
989, 229, 153
990, 228, 153
991, 228, 153
992, 228, 153
993, 228, 153
994, 228, 154
995, 228, 154
996, 228, 154
997, 228, 153
998, 228, 153
999, 228, 153
1000, 229, 155
1001, 229, 153
1002, 230, 153
1003, 229, 152
1004, 229, 152
1005, 229, 152
1006, 230, 152
1007, 230, 152
1008, 230, 152
1009, 230, 152
1010, 230, 152
1011, 230, 152
1012, 230, 153
1013, 230, 153
1014, 230, 153
1015, 230, 152
1016, 230, 153
1017, 229, 153
1018, 229, 154
1019, 229, 154
1020, 229, 154
1021, 230, 154
1022, 230, 154
1023, 230, 153
1024, 230, 153
1025, 230, 153
1026, 230, 153
1027, 230, 153
1028, 230, 153
1029, 230, 152
1030, 230, 153
1031, 230, 153
1032, 230, 153
1033, 229, 153
1034, 229, 153
1035, 229, 152
1036, 229, 152
1037, 229, 152
1038, 229, 152
1039, 230, 152
1040, 230, 152
1041, 230, 152
1042, 230, 153
1043, 230, 153
1044, 229, 153
1045, 229, 153
1046, 229, 153
1047, 229, 153
1048, 229, 153
1049, 229, 153
1050, 229, 153
1051, 229, 153
1052, 230, 153
1053, 230, 152
1054, 230, 153
1055, 230, 152
1056, 230, 152
1057, 229, 153
1058, 229, 153
1059, 229, 153
1060, 229, 153
1061, 228, 154
1062, 228, 154
1063, 229, 154
1064, 229, 154
1065, 229, 154
1066, 229, 154
1067, 230, 154
1068, 230, 154
1069, 229, 154
1070, 229, 154
1071, 229, 154
1072, 229, 154
1073, 229, 154
1074, 229, 154
1075, 229, 154
1076, 229, 154
1077, 229, 154
1078, 229, 156
1079, 229, 156
1080, 229, 156
1081, 230, 156
1082, 230, 156
1083, 230, 156
1084, 230, 156
1085, 230, 156
1086, 230, 156
1087, 230, 156
1088, 230, 156
1089, 230, 156
1090, 230, 156
1091, 230, 156
1092, 230, 156
1093, 230, 156
1094, 230, 157
1095, 230, 157
1096, 230, 156
1097, 230, 157
1098, 230, 157
1099, 230, 156
1100, 230, 156
1101, 230, 156
1102, 229, 154
1103, 229, 154
1104, 229, 156
1105, 230, 156
1106, 230, 154
1107, 230, 154
1108, 230, 154
1109, 230, 154
1110, 229, 154
1111, 229, 156
1112, 229, 156
1113, 229, 156
1114, 229, 154
1115, 229, 154
1116, 229, 154
1117, 229, 154
1118, 229, 154
1119, 230, 154
1120, 230, 156
1121, 229, 153
1122, 228, 153
1123, 228, 153
1124, 228, 154
1125, 228, 154
1126, 228, 154
1127, 228, 154
1128, 229, 154
1129, 229, 154
1130, 229, 154
1131, 229, 153
1132, 229, 153
1133, 229, 154
1134, 229, 153
1135, 229, 153
1136, 229, 153
1137, 229, 153
1138, 229, 153
1139, 229, 154
1140, 228, 154
1141, 228, 156
1142, 228, 154
1143, 228, 154
1144, 228, 154
1145, 228, 154
1146, 228, 154
1147, 228, 154
1148, 229, 154
1149, 229, 154
1150, 229, 154
1151, 229, 154
1152, 229, 154
1153, 229, 154
1154, 229, 154
1155, 229, 154
1156, 229, 154
1157, 229, 154
1158, 229, 154
1159, 229, 154
1160, 229, 154
1161, 229, 154
1162, 229, 154
1163, 229, 154
1164, 229, 154
1165, 229, 154
1166, 229, 156
1167, 229, 154
1168, 229, 156
1169, 229, 154
1170, 229, 154
1171, 229, 154
1172, 229, 154
1173, 229, 153
1174, 229, 153
1175, 229, 154
1176, 230, 154
1177, 230, 154
1178, 230, 154
1179, 229, 154
1180, 229, 153
1181, 228, 153
1182, 228, 153
1183, 228, 153
1184, 228, 153
1185, 228, 153
1186, 228, 152
1187, 228, 152
1188, 228, 152
1189, 228, 152
1190, 228, 153
1191, 228, 153
1192, 228, 153
1193, 228, 153
1194, 228, 153
1195, 228, 153
1196, 228, 153
1197, 228, 153
1198, 229, 153
1199, 229, 153
1200, 229, 153
1201, 229, 153
1202, 229, 153
1203, 229, 153
1204, 229, 153
1205, 228, 153
1206, 228, 153
1207, 228, 153
1208, 228, 153
1209, 228, 153
1210, 228, 153
1211, 228, 153
1212, 229, 153
1213, 230, 154
1214, 230, 154
1215, 230, 153
1216, 230, 153
1217, 230, 153
1218, 230, 153
1219, 230, 153
1220, 230, 153
1221, 230, 153
1222, 229, 153
1223, 229, 153
1224, 230, 153
1225, 230, 153
1226, 230, 153
1227, 230, 153
1228, 230, 153
1229, 230, 153
1230, 230, 153
1231, 230, 153
1232, 230, 153
1233, 230, 153
1234, 230, 153
1235, 230, 153
1236, 230, 153
1237, 230, 153
1238, 230, 155
1239, 230, 155
1240, 230, 155
1241, 229, 153
1242, 229, 153
1243, 230, 154
1244, 230, 154
1245, 230, 154
1246, 230, 154
1247, 229, 156
1248, 229, 156
1249, 229, 154
1250, 229, 154
1251, 229, 154
1252, 229, 154
1253, 229, 154
1254, 229, 154
1255, 229, 156
1256, 229, 156
1257, 229, 156
1258, 229, 156
1259, 229, 156
1260, 229, 156
1261, 229, 156
1262, 229, 156
1263, 229, 156
1264, 229, 154
1265, 229, 154
1266, 229, 154
1267, 230, 156
1268, 230, 153
1269, 230, 154
1270, 230, 154
1271, 230, 154
1272, 230, 154
1273, 229, 154
1274, 229, 156
1275, 229, 156
1276, 229, 154
1277, 229, 154
1278, 230, 154
1279, 230, 154
1280, 230, 154
1281, 230, 154
1282, 230, 154
1283, 230, 154
1284, 230, 154
1285, 230, 154
1286, 230, 154
1287, 230, 154
1288, 230, 154
1289, 230, 154
1290, 230, 154
1291, 229, 154
1292, 229, 153
1293, 228, 153
1294, 228, 154
1295, 228, 154
1296, 229, 154
1297, 230, 156
1298, 230, 153
1299, 230, 154
1300, 230, 154
1301, 229, 153
1302, 229, 154
1303, 229, 154
1304, 229, 154
1305, 229, 154
1306, 229, 154
1307, 229, 153
1308, 230, 153
1309, 230, 153
1310, 230, 153
1311, 230, 153
1312, 230, 153
1313, 230, 153
1314, 230, 153
1315, 230, 153
1316, 230, 153
1317, 230, 153
1318, 230, 153
1319, 230, 153
1320, 229, 153
1321, 229, 153
1322, 229, 154
1323, 229, 154
1324, 229, 154
1325, 229, 154
1326, 229, 154
1327, 229, 153
1328, 229, 155
1329, 229, 153
1330, 229, 153
1331, 229, 152
1332, 229, 153
1333, 229, 153
1334, 229, 155
1335, 229, 153
1336, 229, 155
1337, 229, 154
1338, 229, 154
1339, 229, 153
1340, 230, 153
1341, 230, 153
1342, 230, 153
1343, 230, 153
1344, 230, 153
1345, 230, 153
1346, 229, 153
1347, 229, 153
1348, 229, 155
1349, 228, 155
1350, 228, 155
1351, 228, 153
1352, 228, 153
1353, 228, 153
1354, 227, 155
1355, 227, 155
1356, 230, 155
1357, 230, 155
1358, 230, 155
1359, 229, 155
1360, 229, 155
1361, 230, 153
1362, 229, 153
1363, 229, 153
1364, 230, 153
1365, 230, 155
1366, 229, 153
1367, 229, 154
1368, 229, 154
1369, 229, 154
1370, 229, 154
1371, 230, 154
1372, 228, 154
1373, 228, 154
1374, 229, 154
1375, 230, 154
1376, 229, 156
1377, 227, 156
1378, 229, 156
1379, 232, 153
1380, 229, 154
1381, 229, 154
1382, 229, 154
1383, 229, 154
1384, 230, 154
1385, 227, 154
1386, 226, 152
1387, 228, 152
1388, 229, 154
1389, 228, 154
1390, 227, 154
1391, 228, 154
1392, 230, 154
1393, 229, 154
1394, 228, 154
1395, 228, 154
1396, 228, 153
1397, 229, 153
1398, 227, 153
1399, 228, 153
1400, 228, 155
1401, 230, 155
1402, 229, 155
1403, 230, 155
1404, 229, 155
1405, 229, 155
1406, 229, 153
1407, 229, 153
1408, 227, 153
1409, 228, 152
1410, 230, 152
1411, 231, 152
1412, 228, 152
1413, 227, 152
1414, 230, 153
1415, 232, 153
1416, 230, 153
1417, 228, 153
1418, 229, 153
1419, 229, 153
1420, 230, 153
1421, 229, 153
1422, 228, 153
1423, 228, 153
1424, 229, 153
1425, 230, 153
1426, 227, 153
1427, 227, 153
1428, 230, 153
1429, 230, 153
1430, 229, 153
1431, 229, 153
1432, 229, 153
1433, 231, 153
1434, 231, 153
1435, 229, 153
1436, 229, 153
1437, 229, 153
1438, 230, 153
1439, 230, 153
1440, 228, 153
1441, 229, 153
1442, 230, 153
1443, 231, 153
1444, 230, 153
1445, 228, 152
1446, 229, 153
1447, 231, 153
1448, 230, 153
1449, 226, 153
1450, 227, 155
1451, 228, 153
1452, 231, 153
1453, 230, 153
1454, 228, 153
1455, 230, 152
1456, 231, 152
1457, 229, 152
1458, 228, 152
1459, 225, 153
1460, 229, 153
1461, 232, 153
1462, 231, 153
1463, 227, 153
1464, 224, 153
1465, 230, 153
1466, 232, 153
1467, 229, 153
1468, 227, 153
1469, 228, 153
1470, 232, 153
1471, 230, 153
1472, 227, 153
1473, 228, 152
1474, 228, 152
1475, 234, 152
1476, 231, 152
1477, 225, 152
1478, 227, 152
1479, 230, 152
1480, 231, 153
1481, 228, 153
1482, 225, 154
1483, 228, 154
1484, 232, 154
1485, 231, 154
1486, 228, 154
1487, 224, 154
1488, 230, 153
1489, 232, 154
1490, 231, 154
1491, 225, 154
1492, 223, 154
1493, 230, 154
1494, 235, 154
1495, 230, 154
1496, 225, 154
1497, 224, 154
1498, 230, 154
1499, 234, 154
1500, 230, 154
1501, 227, 154
1502, 225, 154
1503, 231, 154
1504, 234, 154
1505, 230, 154
1506, 224, 154
1507, 223, 153
1508, 232, 153
1509, 234, 153
1510, 229, 153
1511, 224, 153
1512, 225, 152
1513, 231, 153
1514, 234, 153
1515, 230, 155
1516, 224, 153
1517, 228, 153
1518, 231, 152
1519, 232, 153
1520, 228, 152
1521, 225, 153
1522, 227, 153
1523, 232, 155
1524, 232, 156
1525, 228, 155
1526, 223, 152
1527, 229, 152
1528, 232, 154
1529, 231, 154
1530, 229, 154
1531, 223, 152
1532, 229, 154
1533, 230, 156
1534, 229, 153
1535, 228, 153
1536, 224, 154
1537, 228, 154
1538, 231, 156
1539, 230, 154
1540, 229, 154
1541, 225, 153
1542, 228, 154
1543, 232, 154
1544, 232, 153
1545, 228, 154
1546, 225, 153
1547, 228, 155
1548, 231, 153
1549, 234, 153
1550, 229, 153
1551, 226, 152
1552, 228, 153
1553, 231, 153
1554, 231, 153
1555, 229, 155
1556, 225, 153
1557, 228, 153
1558, 230, 153
1559, 231, 153
1560, 230, 153
1561, 229, 153
1562, 225, 152
1563, 230, 152
1564, 230, 152
1565, 230, 153
1566, 228, 153
1567, 227, 153
1568, 228, 153
1569, 230, 152
1570, 229, 152
1571, 229, 152
1572, 229, 153
1573, 228, 154
1574, 230, 154
1575, 230, 153
1576, 229, 153
1577, 229, 154
1578, 227, 154
1579, 231, 154
1580, 231, 154
1581, 230, 153
1582, 228, 154
1583, 227, 154
1584, 229, 154
1585, 229, 153
1586, 229, 154
1587, 227, 154
1588, 227, 155
1589, 229, 154
1590, 230, 154
1591, 231, 154
1592, 227, 154
1593, 227, 153
1594, 229, 154
1595, 230, 152
1596, 231, 154
1597, 229, 153
1598, 229, 155
1599, 228, 152
1600, 230, 151
1601, 230, 154
1602, 230, 156
1603, 228, 156
1604, 227, 154
1605, 230, 151
1606, 229, 154
1607, 229, 156
1608, 228, 154
1609, 227, 153
1610, 229, 152
1611, 230, 155
1612, 230, 152
1613, 229, 152
1614, 228, 151
1615, 229, 152
1616, 230, 154
1617, 231, 156
1618, 232, 153
1619, 227, 152
1620, 228, 153
1621, 230, 153
1622, 230, 153
1623, 231, 152
1624, 230, 151
1625, 224, 153
1626, 225, 156
1627, 231, 154
1628, 231, 154
1629, 228, 154
1630, 225, 153
1631, 227, 153
1632, 229, 153
1633, 231, 155
1634, 234, 152
1635, 225, 153
1636, 227, 153
1637, 227, 153
1638, 229, 151
1639, 230, 154
1640, 229, 153
1641, 225, 153
1642, 227, 152
1643, 230, 153
1644, 231, 153
1645, 232, 153
1646, 229, 153
1647, 224, 153
1648, 225, 153
1649, 234, 153
1650, 232, 153
1651, 228, 153
1652, 227, 152
1653, 225, 152
1654, 229, 152
1655, 232, 153
1656, 231, 152
1657, 227, 151
1658, 229, 152
1659, 232, 152
1660, 231, 152
1661, 232, 151
1662, 227, 151
1663, 227, 152
1664, 228, 153
1665, 229, 156
1666, 232, 155
1667, 230, 152
1668, 229, 153
1669, 225, 155
1670, 228, 156
1671, 231, 152
1672, 232, 152
1673, 230, 153
1674, 227, 155
1675, 228, 153
1676, 229, 152
1677, 231, 151
1678, 231, 156
1679, 230, 157
1680, 227, 154
1681, 227, 152
1682, 230, 150
1683, 231, 153
1684, 230, 157
1685, 228, 156
1686, 225, 153
1687, 229, 148
1688, 232, 153
1689, 230, 160
1690, 229, 158
1691, 227, 152
1692, 226, 149
1693, 229, 152
1694, 230, 159
1695, 231, 157
1696, 229, 154
1697, 227, 150
1698, 228, 151
1699, 231, 158
